t 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
142.600000 	 1.355428 	 21607.062740 	 21438.903555 	 1.717415
142.800000 	 1.355428 	 21617.504875 	 21438.903555 	 1.717415
143.000000 	 1.360388 	 21627.599085 	 21438.903555 	 1.722644
143.200000 	 1.360388 	 21640.448874 	 21496.346134 	 1.722347
143.400000 	 1.360388 	 21652.433418 	 21496.346134 	 1.722347
143.600000 	 1.360388 	 21663.594560 	 21496.346134 	 1.722347
143.800000 	 1.360388 	 21673.971260 	 21496.346134 	 1.722347
144.000000 	 1.365428 	 21684.002807 	 21496.346134 	 1.727659
144.200000 	 1.365428 	 21696.838396 	 21553.555871 	 1.727362
144.400000 	 1.365428 	 21708.802865 	 21553.555871 	 1.727362
144.600000 	 1.365428 	 21719.938271 	 21553.555871 	 1.727362
144.800000 	 1.365428 	 21730.283785 	 21553.555871 	 1.727362
145.000000 	 1.370591 	 21740.288251 	 21553.555871 	 1.732804
145.200000 	 1.370591 	 21753.173372 	 21610.454994 	 1.732509
145.400000 	 1.370591 	 21765.178104 	 21610.454994 	 1.732509
145.600000 	 1.370591 	 21776.344980 	 21610.454994 	 1.732509
145.800000 	 1.370591 	 21786.713615 	 21610.454994 	 1.732509
146.000000 	 1.375871 	 21796.742167 	 21610.454994 	 1.738073
146.200000 	 1.375871 	 21809.721434 	 21667.041289 	 1.737779
146.400000 	 1.375871 	 21821.808980 	 21667.041289 	 1.737779
146.600000 	 1.375871 	 21833.047973 	 21667.041289 	 1.737779
146.800000 	 1.375871 	 21843.478624 	 21667.041289 	 1.737779
147.000000 	 1.381249 	 21853.566895 	 21667.041289 	 1.743446
147.200000 	 1.381249 	 21866.634988 	 21723.486901 	 1.743152
147.400000 	 1.381249 	 21878.759109 	 21723.486901 	 1.743152
147.600000 	 1.381249 	 21889.985022 	 21723.486901 	 1.743152
147.800000 	 1.381249 	 21900.355364 	 21723.486901 	 1.743152
148.000000 	 1.386704 	 21910.343932 	 21723.486901 	 1.748900
148.200000 	 1.386704 	 21923.343088 	 21780.016979 	 1.748605
148.400000 	 1.386704 	 21935.394962 	 21780.016979 	 1.748605
148.600000 	 1.386704 	 21946.545461 	 21780.016979 	 1.748605
148.800000 	 1.386704 	 21956.837360 	 21780.016979 	 1.748605
149.000000 	 1.392215 	 21966.748439 	 21780.016979 	 1.754412
149.200000 	 1.392215 	 21979.700960 	 21836.734873 	 1.754116
149.400000 	 1.392215 	 21991.701705 	 21836.734873 	 1.754116
149.600000 	 1.392215 	 22002.796814 	 21836.734873 	 1.754116
149.800000 	 1.392215 	 22013.029275 	 21836.734873 	 1.754116
150.000000 	 1.392634 	 22022.472426 	 21836.734873 	 1.754558
150.200000 	 1.392634 	 22031.420836 	 21893.409983 	 1.754262
150.400000 	 1.392634 	 22039.603210 	 21893.409983 	 1.754262
150.600000 	 1.392634 	 22047.053024 	 21893.409983 	 1.754262
150.800000 	 1.392634 	 22053.801478 	 21893.409983 	 1.754262
151.000000 	 1.399501 	 22060.421643 	 21893.409983 	 1.761496
151.200000 	 1.399501 	 22071.145541 	 21949.887277 	 1.761200
151.400000 	 1.399501 	 22080.994983 	 21949.887277 	 1.761200
151.600000 	 1.399501 	 22090.010755 	 21949.887277 	 1.761200
151.800000 	 1.399501 	 22098.230867 	 21949.887277 	 1.761200
152.000000 	 1.400497 	 22105.769482 	 21949.887277 	 1.762248
152.200000 	 1.400497 	 22113.268238 	 22001.467716 	 1.761978
152.400000 	 1.400497 	 22120.033699 	 22001.467716 	 1.761978
152.600000 	 1.400497 	 22126.097047 	 22001.467716 	 1.761978
152.800000 	 1.400497 	 22131.487351 	 22001.467716 	 1.761978
153.000000 	 1.409018 	 22136.904518 	 22001.467716 	 1.770953
153.200000 	 1.409018 	 22147.574309 	 22047.707477 	 1.770711
153.400000 	 1.409018 	 22157.331894 	 22047.707477 	 1.770711
153.600000 	 1.409018 	 22166.220548 	 22047.707477 	 1.770711
153.800000 	 1.409018 	 22174.280603 	 22047.707477 	 1.770711
154.000000 	 1.410530 	 22181.668782 	 22047.707477 	 1.772303
154.200000 	 1.410530 	 22189.312285 	 22089.596205 	 1.772083
154.400000 	 1.410530 	 22196.128217 	 22089.596205 	 1.772083
154.600000 	 1.410530 	 22202.153103 	 22089.596205 	 1.772083
154.800000 	 1.410530 	 22207.420986 	 22089.596205 	 1.772083
155.000000 	 1.420343 	 22212.735380 	 22089.596205 	 1.782417
155.200000 	 1.420343 	 22224.091000 	 22128.972702 	 1.782210
155.400000 	 1.420343 	 22234.416537 	 22128.972702 	 1.782210
155.600000 	 1.420343 	 22243.762185 	 22128.972702 	 1.782210
155.800000 	 1.420343 	 22252.174726 	 22128.972702 	 1.782210
156.000000 	 1.422186 	 22259.842351 	 22128.972702 	 1.784150
156.200000 	 1.422186 	 22267.923230 	 22167.324826 	 1.783948
156.400000 	 1.422186 	 22275.125311 	 22167.324826 	 1.783948
156.600000 	 1.422186 	 22281.488498 	 22167.324826 	 1.783948
156.800000 	 1.422186 	 22287.049992 	 22167.324826 	 1.783948
157.000000 	 1.424637 	 22292.036375 	 22167.324826 	 1.786528
157.200000 	 1.424637 	 22297.963150 	 22205.969877 	 1.786324
157.400000 	 1.424637 	 22303.095344 	 22205.969877 	 1.786324
157.600000 	 1.424637 	 22307.467155 	 22205.969877 	 1.786324
157.800000 	 1.424637 	 22311.110471 	 22205.969877 	 1.786324
158.000000 	 1.436672 	 22314.995173 	 22205.969877 	 1.798996
158.200000 	 1.436672 	 22326.415227 	 22245.237567 	 1.798788
158.400000 	 1.436672 	 22336.748675 	 22245.237567 	 1.798788
158.600000 	 1.436672 	 22346.049450 	 22245.237567 	 1.798788
158.800000 	 1.436672 	 22354.367821 	 22245.237567 	 1.798788
159.000000 	 1.439415 	 22361.964430 	 22245.237567 	 1.801676
159.200000 	 1.439415 	 22370.535263 	 22278.515440 	 1.801500
159.400000 	 1.439415 	 22378.154571 	 22278.515440 	 1.801500
159.600000 	 1.439415 	 22384.867102 	 22278.515440 	 1.801500
159.800000 	 1.439415 	 22390.714574 	 22278.515440 	 1.801500
160.000000 	 1.442937 	 22396.009711 	 22278.515440 	 1.805208
160.200000 	 1.442937 	 22402.905139 	 22312.239749 	 1.805029
160.400000 	 1.442937 	 22408.915867 	 22312.239749 	 1.805029
160.600000 	 1.442937 	 22414.082111 	 22312.239749 	 1.805029
160.800000 	 1.442937 	 22418.441370 	 22312.239749 	 1.805029
161.000000 	 1.457892 	 22423.188284 	 22312.239749 	 1.820773
161.200000 	 1.457892 	 22437.206549 	 22349.792158 	 1.820573
161.400000 	 1.457892 	 22449.765559 	 22349.792158 	 1.820573
161.600000 	 1.457892 	 22460.939879 	 22349.792158 	 1.820573
161.800000 	 1.457892 	 22470.798911 	 22349.792158 	 1.820573
162.000000 	 1.461577 	 22479.691988 	 22349.792158 	 1.824451
162.200000 	 1.461577 	 22489.879566 	 22383.330656 	 1.824272
162.400000 	 1.461577 	 22498.798279 	 22383.330656 	 1.824272
162.600000 	 1.461577 	 22506.509291 	 22383.330656 	 1.824272
162.800000 	 1.461577 	 22513.069545 	 22383.330656 	 1.824272
163.000000 	 1.465967 	 22518.870102 	 22383.330656 	 1.828893
163.200000 	 1.465967 	 22526.572584 	 22421.734598 	 1.828688
163.400000 	 1.465967 	 22533.113179 	 22421.734598 	 1.828688
163.600000 	 1.465967 	 22538.545428 	 22421.734598 	 1.828688
163.800000 	 1.465967 	 22542.919196 	 22421.734598 	 1.828688
164.000000 	 1.470991 	 22546.473929 	 22421.734598 	 1.833977
164.200000 	 1.470991 	 22552.626514 	 22465.527381 	 1.833742
164.400000 	 1.470991 	 22557.667990 	 22465.527381 	 1.833742
164.600000 	 1.470991 	 22561.648173 	 22465.527381 	 1.833742
164.800000 	 1.470991 	 22564.613466 	 22465.527381 	 1.833742
165.000000 	 1.489400 	 22567.311621 	 22465.527381 	 1.853117
165.200000 	 1.489400 	 22582.097141 	 22503.868424 	 1.852911
165.400000 	 1.489400 	 22595.321950 	 22503.868424 	 1.852911
165.600000 	 1.489400 	 22607.065924 	 22503.868424 	 1.852911
165.800000 	 1.489400 	 22617.403473 	 22503.868424 	 1.852911
166.000000 	 1.494296 	 22626.590581 	 22503.868424 	 1.858063
166.200000 	 1.494296 	 22637.954627 	 22534.952511 	 1.857896
166.400000 	 1.494296 	 22647.929644 	 22534.952511 	 1.857896
166.600000 	 1.494296 	 22656.583599 	 22534.952511 	 1.857896
166.800000 	 1.494296 	 22663.979813 	 22534.952511 	 1.857896
167.000000 	 1.499926 	 22670.391171 	 22534.952511 	 1.863821
167.200000 	 1.499926 	 22679.611043 	 22570.550982 	 1.863629
167.400000 	 1.499926 	 22687.535936 	 22570.550982 	 1.863629
167.600000 	 1.499926 	 22694.227232 	 22570.550982 	 1.863629
167.800000 	 1.499926 	 22699.742135 	 22570.550982 	 1.863629
168.000000 	 1.506235 	 22704.372695 	 22570.550982 	 1.870268
168.200000 	 1.506235 	 22712.202450 	 22614.184551 	 1.870031
168.400000 	 1.506235 	 22718.517578 	 22614.184551 	 1.870031
168.600000 	 1.506235 	 22723.388314 	 22614.184551 	 1.870031
168.800000 	 1.506235 	 22726.879926 	 22614.184551 	 1.870031
169.000000 	 1.525242 	 22729.768696 	 22614.184551 	 1.890031
169.200000 	 1.525242 	 22744.616480 	 22655.496644 	 1.889807
169.400000 	 1.525242 	 22757.573501 	 22655.496644 	 1.889807
169.600000 	 1.525242 	 22768.734336 	 22655.496644 	 1.889807
169.800000 	 1.525242 	 22778.186993 	 22655.496644 	 1.889807
170.000000 	 1.531502 	 22786.247844 	 22655.496644 	 1.896394
170.200000 	 1.531502 	 22797.090648 	 22691.361837 	 1.896198
170.400000 	 1.531502 	 22806.231098 	 22691.361837 	 1.896198
170.600000 	 1.531502 	 22813.750219 	 22691.361837 	 1.896198
170.800000 	 1.531502 	 22819.723438 	 22691.361837 	 1.896198
171.000000 	 1.538427 	 22824.478942 	 22691.361837 	 1.903483
171.200000 	 1.538427 	 22832.590229 	 22730.102873 	 1.903271
171.400000 	 1.538427 	 22839.106320 	 22730.102873 	 1.903271
171.600000 	 1.538427 	 22844.100370 	 22730.102873 	 1.903271
171.800000 	 1.538427 	 22847.640506 	 22730.102873 	 1.903271
172.000000 	 1.557437 	 22850.494633 	 22730.102873 	 1.923271
172.200000 	 1.557437 	 22865.032421 	 22773.046864 	 1.923035
172.400000 	 1.557437 	 22877.622313 	 22773.046864 	 1.923035
172.600000 	 1.557437 	 22888.360600 	 22773.046864 	 1.923035
172.800000 	 1.557437 	 22897.336966 	 22773.046864 	 1.923035
173.000000 	 1.564506 	 22904.895445 	 22773.046864 	 1.930471
173.200000 	 1.564506 	 22915.666145 	 22810.315089 	 1.930266
173.400000 	 1.564506 	 22924.660377 	 22810.315089 	 1.930266
173.600000 	 1.564506 	 22931.962328 	 22810.315089 	 1.930266
173.800000 	 1.564506 	 22937.650431 	 22810.315089 	 1.930266
174.000000 	 1.572313 	 22942.083875 	 22810.315089 	 1.938479
174.200000 	 1.572313 	 22950.330556 	 22849.081490 	 1.938265
174.400000 	 1.572313 	 22956.895044 	 22849.081490 	 1.938265
174.600000 	 1.572313 	 22961.854748 	 22849.081490 	 1.938265
174.800000 	 1.572313 	 22965.281803 	 22849.081490 	 1.938265
175.000000 	 1.580809 	 22967.553025 	 22849.081490 	 1.947201
175.200000 	 1.580809 	 22974.078407 	 22892.055801 	 1.946963
175.400000 	 1.580809 	 22978.848383 	 22892.055801 	 1.946963
175.600000 	 1.580809 	 22981.942500 	 22892.055801 	 1.946963
175.800000 	 1.580809 	 22983.434824 	 22892.055801 	 1.946963
176.000000 	 1.599824 	 22984.082809 	 22892.055801 	 1.966963
176.200000 	 1.599824 	 22995.980014 	 22928.685714 	 1.966760
176.400000 	 1.599824 	 23005.809352 	 22928.685714 	 1.966760
176.600000 	 1.599824 	 23013.670666 	 22928.685714 	 1.966760
176.800000 	 1.599824 	 23019.656967 	 22928.685714 	 1.966760
177.000000 	 1.608615 	 23024.171097 	 22928.685714 	 1.976005
177.200000 	 1.608615 	 23032.818303 	 22957.267049 	 1.975846
177.400000 	 1.608615 	 23039.530258 	 22957.267049 	 1.975846
177.600000 	 1.608615 	 23044.397324 	 22957.267049 	 1.975846
177.800000 	 1.608615 	 23047.503712 	 22957.267049 	 1.975846
178.000000 	 1.627632 	 23049.607312 	 22957.267049 	 1.995846
178.200000 	 1.627632 	 23062.652001 	 22985.662281 	 1.995687
178.400000 	 1.627632 	 23073.504518 	 22985.662281 	 1.995687
178.600000 	 1.627632 	 23082.271923 	 22985.662281 	 1.995687
178.800000 	 1.627632 	 23089.053989 	 22985.662281 	 1.995687
179.000000 	 1.636844 	 23094.270575 	 22985.662281 	 2.005375
179.200000 	 1.636844 	 23103.719468 	 23015.800383 	 2.005205
179.400000 	 1.636844 	 23111.129998 	 23015.800383 	 2.005205
179.600000 	 1.636844 	 23116.598418 	 23015.800383 	 2.005205
179.800000 	 1.636844 	 23120.214457 	 23015.800383 	 2.005205
180.000000 	 1.646843 	 23122.414067 	 23015.800383 	 2.015720
180.200000 	 1.646843 	 23129.430568 	 23048.258441 	 2.015537
180.400000 	 1.646843 	 23134.490946 	 23048.258441 	 2.015537
180.600000 	 1.646843 	 23137.685566 	 23048.258441 	 2.015537
180.800000 	 1.646843 	 23139.098690 	 23048.258441 	 2.015537
181.000000 	 1.665863 	 23139.474254 	 23048.258441 	 2.035537
181.200000 	 1.665863 	 23150.510225 	 23083.187446 	 2.035339
181.400000 	 1.665863 	 23159.345811 	 23083.187446 	 2.035339
181.600000 	 1.665863 	 23166.087349 	 23083.187446 	 2.035339
181.800000 	 1.665863 	 23170.833984 	 23083.187446 	 2.035339
182.000000 	 1.684884 	 23174.338690 	 23083.187446 	 2.055339
182.200000 	 1.684884 	 23188.172027 	 23112.121662 	 2.055174
182.400000 	 1.684884 	 23199.530162 	 23112.121662 	 2.055174
182.600000 	 1.684884 	 23208.535336 	 23112.121662 	 2.055174
182.800000 	 1.684884 	 23215.301446 	 23112.121662 	 2.055174
183.000000 	 1.695625 	 23220.304720 	 23112.121662 	 2.066467
183.200000 	 1.695625 	 23230.109280 	 23139.116284 	 2.066313
183.400000 	 1.695625 	 23237.615692 	 23139.116284 	 2.066313
183.600000 	 1.695625 	 23242.933684 	 23139.116284 	 2.066313
183.800000 	 1.695625 	 23246.165547 	 23139.116284 	 2.066313
184.000000 	 1.714648 	 23248.056815 	 23139.116284 	 2.086313
184.200000 	 1.714648 	 23260.054552 	 23173.302012 	 2.086116
184.400000 	 1.714648 	 23269.606762 	 23173.302012 	 2.086116
184.600000 	 1.714648 	 23276.832467 	 23173.302012 	 2.086116
184.800000 	 1.714648 	 23281.842628 	 23173.302012 	 2.086116
185.000000 	 1.726208 	 23285.132618 	 23173.302012 	 2.098270
185.200000 	 1.726208 	 23293.645422 	 23208.770953 	 2.098066
185.400000 	 1.726208 	 23299.854660 	 23208.770953 	 2.098066
185.600000 	 1.726208 	 23303.869371 	 23208.770953 	 2.098066
185.800000 	 1.726208 	 23305.791245 	 23208.770953 	 2.098066
186.000000 	 1.745233 	 23306.354737 	 23208.770953 	 2.118066
186.200000 	 1.745233 	 23316.821735 	 23242.816838 	 2.117868
186.400000 	 1.745233 	 23324.844458 	 23242.816838 	 2.117868
186.600000 	 1.745233 	 23330.540903 	 23242.816838 	 2.117868
186.800000 	 1.745233 	 23334.021108 	 23242.816838 	 2.117868
187.000000 	 1.764259 	 23336.021952 	 23242.816838 	 2.137868
187.200000 	 1.764259 	 23347.718676 	 23274.878757 	 2.137681
187.400000 	 1.764259 	 23356.874373 	 23274.878757 	 2.137681
187.600000 	 1.764259 	 23363.613045 	 23274.878757 	 2.137681
187.800000 	 1.764259 	 23368.050332 	 23274.878757 	 2.137681
188.000000 	 1.783285 	 23370.922933 	 23274.878757 	 2.157681
188.200000 	 1.783285 	 23383.316373 	 23303.306708 	 2.157514
188.400000 	 1.783285 	 23393.103212 	 23303.306708 	 2.157514
188.600000 	 1.783285 	 23400.411374 	 23303.306708 	 2.157514
188.800000 	 1.783285 	 23405.360159 	 23303.306708 	 2.157514
189.000000 	 1.802313 	 23408.684262 	 23303.306708 	 2.177514
189.200000 	 1.802313 	 23421.289493 	 23333.346359 	 2.177337
189.400000 	 1.802313 	 23431.077314 	 23333.346359 	 2.177337
189.600000 	 1.802313 	 23438.186088 	 23333.346359 	 2.177337
189.800000 	 1.802313 	 23442.744826 	 23333.346359 	 2.177337
190.000000 	 1.821341 	 23445.491349 	 23333.346359 	 2.197337
190.200000 	 1.821341 	 23457.323279 	 23366.730365 	 2.197140
190.400000 	 1.821341 	 23466.343538 	 23366.730365 	 2.197140
190.600000 	 1.821341 	 23472.689544 	 23366.730365 	 2.197140
190.800000 	 1.821341 	 23476.489458 	 23366.730365 	 2.197140
191.000000 	 1.840370 	 23478.474389 	 23366.730365 	 2.217140
191.200000 	 1.840370 	 23489.437287 	 23402.307236 	 2.216928
191.400000 	 1.840370 	 23497.595729 	 23402.307236 	 2.216928
191.600000 	 1.840370 	 23503.086155 	 23402.307236 	 2.216928
191.800000 	 1.840370 	 23506.035836 	 23402.307236 	 2.216928
192.000000 	 1.859401 	 23507.169089 	 23402.307236 	 2.236928
192.200000 	 1.859401 	 23517.173572 	 23437.973652 	 2.236714
192.400000 	 1.859401 	 23524.382092 	 23437.973652 	 2.236714
192.600000 	 1.859401 	 23528.930076 	 23437.973652 	 2.236714
192.800000 	 1.859401 	 23530.943868 	 23437.973652 	 2.236714
193.000000 	 1.878432 	 23531.140921 	 23437.973652 	 2.256714
193.200000 	 1.878432 	 23540.102835 	 23471.316915 	 2.256513
193.400000 	 1.878432 	 23546.278408 	 23471.316915 	 2.256513
193.600000 	 1.878432 	 23549.802028 	 23471.316915 	 2.256513
193.800000 	 1.878432 	 23550.799087 	 23471.316915 	 2.256513
194.000000 	 1.897465 	 23549.980100 	 23471.316915 	 2.276513
194.200000 	 1.897465 	 23557.819692 	 23501.046777 	 2.276333
194.400000 	 1.897465 	 23562.883603 	 23501.046777 	 2.276333
194.600000 	 1.897465 	 23565.305164 	 23501.046777 	 2.276333
194.800000 	 1.897465 	 23565.208801 	 23501.046777 	 2.276333
195.000000 	 1.916498 	 23563.298022 	 23501.046777 	 2.296333
195.200000 	 1.916498 	 23569.939445 	 23526.282744 	 2.296180
195.400000 	 1.916498 	 23573.816867 	 23526.282744 	 2.296180
195.600000 	 1.916498 	 23575.062571 	 23526.282744 	 2.296180
195.800000 	 1.916498 	 23573.800040 	 23526.282744 	 2.296180
196.000000 	 1.935532 	 23570.725787 	 23526.282744 	 2.316180
196.200000 	 1.935532 	 23575.993703 	 23546.524571 	 2.316056
196.400000 	 1.935532 	 23578.308670 	 23546.524571 	 2.316056
196.600000 	 1.935532 	 23577.811576 	 23546.524571 	 2.316056
196.800000 	 1.935532 	 23574.633933 	 23546.524571 	 2.316056
197.000000 	 1.954567 	 23569.472945 	 23546.524571 	 2.336056
197.200000 	 1.954567 	 23572.473457 	 23561.375719 	 2.335965
197.400000 	 1.954567 	 23572.575650 	 23561.375719 	 2.335965
197.600000 	 1.954567 	 23569.916565 	 23561.375719 	 2.335965
197.800000 	 1.954567 	 23564.624162 	 23561.375719 	 2.335965
198.000000 	 1.973602 	 23557.385499 	 23561.375719 	 2.355965
198.200000 	 1.973602 	 23558.222224 	 23570.064146 	 2.355911
198.400000 	 1.973602 	 23556.204746 	 23570.064146 	 2.355911
198.600000 	 1.973602 	 23551.467055 	 23570.064146 	 2.355911
198.800000 	 1.973602 	 23544.134285 	 23570.064146 	 2.355911
199.000000 	 1.992637 	 23534.883930 	 23570.064146 	 2.375911
199.200000 	 1.992637 	 23533.613415 	 23570.496214 	 2.375909
199.400000 	 1.992637 	 23529.525781 	 23570.496214 	 2.375909
199.600000 	 1.992637 	 23522.752507 	 23570.496214 	 2.375909
199.800000 	 1.992637 	 23513.416415 	 23570.496214 	 2.375909
200.000000 	 2.011672 	 23502.185811 	 23570.496214 	 2.395909
200.200000 	 2.011672 	 23498.832510 	 23561.308582 	 2.395966
200.400000 	 2.011672 	 23492.694600 	 23561.308582 	 2.395966
200.600000 	 2.011672 	 23483.901436 	 23561.308582 	 2.395966
200.800000 	 2.011672 	 23472.573883 	 23561.308582 	 2.395966
201.000000 	 2.030708 	 23459.371278 	 23561.308582 	 2.415966
201.200000 	 2.030708 	 23453.938196 	 23542.084896 	 2.416087
201.400000 	 2.030708 	 23445.750202 	 23542.084896 	 2.416087
201.600000 	 2.030708 	 23434.934789 	 23542.084896 	 2.416087
201.800000 	 2.030708 	 23421.611112 	 23542.084896 	 2.416087
202.000000 	 2.049742 	 23406.429654 	 23542.084896 	 2.436087
202.200000 	 2.049742 	 23398.905960 	 23512.617320 	 2.436272
202.400000 	 2.049742 	 23388.655490 	 23512.617320 	 2.436272
202.600000 	 2.049742 	 23375.804055 	 23512.617320 	 2.436272
202.800000 	 2.049742 	 23360.469270 	 23512.617320 	 2.436272
203.000000 	 2.068776 	 23343.292809 	 23512.617320 	 2.456272
203.200000 	 2.068776 	 23333.687099 	 23472.956062 	 2.456523
203.400000 	 2.068776 	 23321.318909 	 23472.956062 	 2.456523
203.600000 	 2.068776 	 23306.315137 	 23472.956062 	 2.456523
203.800000 	 2.068776 	 23288.794943 	 23472.956062 	 2.456523
204.000000 	 2.087808 	 23269.393828 	 23472.956062 	 2.476523
204.200000 	 2.087808 	 23257.363165 	 23423.136696 	 2.476840
204.400000 	 2.087808 	 23242.610589 	 23423.136696 	 2.476840
204.600000 	 2.087808 	 23225.261252 	 23423.136696 	 2.476840
204.800000 	 2.087808 	 23205.432232 	 23423.136696 	 2.476840
205.000000 	 2.106839 	 23183.749325 	 23423.136696 	 2.496840
205.200000 	 2.106839 	 23169.325679 	 23363.070420 	 2.497224
205.400000 	 2.106839 	 23152.218352 	 23363.070420 	 2.497224
205.600000 	 2.106839 	 23132.550498 	 23363.070420 	 2.497224
205.800000 	 2.106839 	 23110.437358 	 23363.070420 	 2.497224
206.000000 	 2.125868 	 23086.495124 	 23363.070420 	 2.517224
206.200000 	 2.125868 	 23069.696858 	 23292.178989 	 2.517679
206.400000 	 2.125868 	 23050.251545 	 23292.178989 	 2.517679
206.600000 	 2.125868 	 23028.280519 	 23292.178989 	 2.517679
206.800000 	 2.125868 	 23003.897348 	 23292.178989 	 2.517679
207.000000 	 2.144895 	 22977.708665 	 23292.178989 	 2.537679
207.200000 	 2.144895 	 22958.545528 	 23209.983526 	 2.538210
207.400000 	 2.144895 	 22936.771284 	 23209.983526 	 2.538210
207.600000 	 2.144895 	 22912.505568 	 23209.983526 	 2.538210
207.800000 	 2.144895 	 22885.860392 	 23209.983526 	 2.538210
208.000000 	 2.163920 	 22857.432819 	 23209.983526 	 2.558210
208.200000 	 2.163920 	 22835.909984 	 23116.327612 	 2.558817
208.400000 	 2.163920 	 22811.811947 	 23116.327612 	 2.558817
208.600000 	 2.163920 	 22785.256728 	 23116.327612 	 2.558817
208.800000 	 2.163920 	 22756.354859 	 23116.327612 	 2.558817
209.000000 	 2.182942 	 22725.693793 	 23116.327612 	 2.578817
209.200000 	 2.182942 	 22701.814839 	 23011.139499 	 2.579503
209.400000 	 2.182942 	 22675.397038 	 23011.139499 	 2.579503
209.600000 	 2.182942 	 22646.556847 	 23011.139499 	 2.579503
209.800000 	 2.182942 	 22615.403368 	 23011.139499 	 2.579503
210.000000 	 2.201961 	 22582.514381 	 23011.139499 	 2.599503
210.200000 	 2.201961 	 22556.740031 	 22894.435492 	 2.600267
210.400000 	 2.201961 	 22529.333534 	 22894.435492 	 2.600267
210.600000 	 2.201961 	 22500.365543 	 22894.435492 	 2.600267
210.800000 	 2.201961 	 22469.903011 	 22894.435492 	 2.600267
211.000000 	 2.220976 	 22438.478301 	 22894.435492 	 2.620267
211.200000 	 2.220976 	 22414.339084 	 22766.253900 	 2.621110
211.400000 	 2.220976 	 22388.422219 	 22766.253900 	 2.621110
211.600000 	 2.220976 	 22360.811325 	 22766.253900 	 2.621110
211.800000 	 2.220976 	 22331.585184 	 22766.253900 	 2.621110
212.000000 	 2.239988 	 22301.280473 	 22766.253900 	 2.641110
212.200000 	 2.239988 	 22278.039761 	 22628.343883 	 2.642022
212.400000 	 2.239988 	 22252.936864 	 22628.343883 	 2.642022
212.600000 	 2.239988 	 22226.063518 	 22628.343883 	 2.642022
212.800000 	 2.239988 	 22197.505959 	 22628.343883 	 2.642022
213.000000 	 2.258995 	 22167.801097 	 22628.343883 	 2.662022
213.200000 	 2.258995 	 22144.982281 	 22488.189672 	 2.662953
213.400000 	 2.258995 	 22120.257372 	 22488.189672 	 2.662953
213.600000 	 2.258995 	 22093.722992 	 22488.189672 	 2.662953
213.800000 	 2.258995 	 22065.469839 	 22488.189672 	 2.662953
214.000000 	 2.276807 	 22036.004150 	 22488.189672 	 2.681699
214.200000 	 2.276807 	 22012.756254 	 22350.164726 	 2.682620
214.400000 	 2.276807 	 21987.613039 	 22350.164726 	 2.682620
214.600000 	 2.276807 	 21960.672015 	 22350.164726 	 2.682620
214.800000 	 2.276807 	 21932.024638 	 22350.164726 	 2.682620
215.000000 	 2.294442 	 21902.167584 	 22350.164726 	 2.701183
215.200000 	 2.294442 	 21878.353654 	 22214.728684 	 2.702091
215.400000 	 2.294442 	 21852.668327 	 22214.728684 	 2.702091
215.600000 	 2.294442 	 21825.208820 	 22214.728684 	 2.702091
215.800000 	 2.294442 	 21796.066257 	 22214.728684 	 2.702091
216.000000 	 2.311907 	 21765.727103 	 22214.728684 	 2.720479
216.200000 	 2.311907 	 21741.271743 	 22080.985575 	 2.721379
216.400000 	 2.311907 	 21714.976721 	 22080.985575 	 2.721379
216.600000 	 2.311907 	 21686.938203 	 22080.985575 	 2.721379
216.800000 	 2.311907 	 21657.246289 	 22080.985575 	 2.721379
217.000000 	 2.329202 	 21626.376762 	 22080.985575 	 2.739593
217.200000 	 2.329202 	 21601.539818 	 21946.791086 	 2.740499
217.400000 	 2.329202 	 21575.534904 	 21946.791086 	 2.740499
217.600000 	 2.329202 	 21548.424773 	 21946.791086 	 2.740499
217.800000 	 2.329202 	 21520.268493 	 21946.791086 	 2.740499
218.000000 	 2.346324 	 21491.504823 	 21946.791086 	 2.758535
218.200000 	 2.346324 	 21468.873969 	 21810.755530 	 2.759458
218.400000 	 2.346324 	 21444.980325 	 21810.755530 	 2.759458
218.600000 	 2.346324 	 21419.895266 	 21810.755530 	 2.759458
218.800000 	 2.346324 	 21393.685947 	 21810.755530 	 2.759458
219.000000 	 2.363270 	 21366.790222 	 21810.755530 	 2.777311
219.200000 	 2.363270 	 21345.810110 	 21673.351576 	 2.778247
219.400000 	 2.363270 	 21323.517781 	 21673.351576 	 2.778247
219.600000 	 2.363270 	 21299.989785 	 21673.351576 	 2.778247
219.800000 	 2.363270 	 21275.297985 	 21673.351576 	 2.778247
220.000000 	 2.380035 	 21249.876330 	 21673.351576 	 2.795914
220.200000 	 2.380035 	 21230.187823 	 21539.619558 	 2.796829
220.400000 	 2.380035 	 21209.167533 	 21539.619558 	 2.796829
220.600000 	 2.380035 	 21186.894716 	 21539.619558 	 2.796829
220.800000 	 2.380035 	 21163.443663 	 21539.619558 	 2.796829
221.000000 	 2.396614 	 21139.242372 	 21539.619558 	 2.814302
221.200000 	 2.396614 	 21120.613966 	 21412.630463 	 2.815174
221.400000 	 2.396614 	 21100.653470 	 21412.630463 	 2.815174
221.600000 	 2.396614 	 21079.441182 	 21412.630463 	 2.815174
221.800000 	 2.396614 	 21057.052299 	 21412.630463 	 2.815174
222.000000 	 2.413007 	 21033.907684 	 21412.630463 	 2.832456
222.200000 	 2.413007 	 21016.193306 	 21292.638627 	 2.833283
